/a0 X,/a0 Y,/a1 X,/a1 Y,/a2 X,/a2 Y,/a3 X,/a3 Y,/b0 X,/b0 Y,/b1 X,/b1 Y,/b2 X,/b2 Y,/b3 X,/b3 Y,/s0 X,/s0 Y,/s1 X,/s1 Y,/s2 X,/s2 Y,/s3 X,/s3 Y,/a4 X,/a4 Y,/a5 X,/a5 Y,/a6 X,/a6 Y,/a7 X,/a7 Y,/b4 X,/b4 Y,/b5 X,/b5 Y,/b6 X,/b6 Y,/b7 X,/b7 Y,/cout X,/cout Y,/s4 X,/s4 Y,/s5 X,/s5 Y,/s6 X,/s6 Y,/s7 X,/s7 Y
1.221513051315731e-08,0,1.221513051315731e-08,0,1.221513051315731e-08,0,1.221513051315731e-08,0,1.221513051315731e-08,0,1.221513051315731e-08,0,1.221513051315731e-08,0,1.221513051315731e-08,0,1.221513051315731e-08,9.613088184245621e-08,1.221513051315731e-08,1.8050274534331e-05,1.221513051315731e-08,2.575217084790586e-05,1.221513051315731e-08,2.686546956423431e-05,1.221513051315731e-08,0,1.221513051315731e-08,0,1.221513051315731e-08,0,1.221513051315731e-08,0,1.221513051315731e-08,0,1.221513051315731e-08,0,1.221513051315731e-08,0,1.221513051315731e-08,0,1.221513051315731e-08,1.223553093338948e-08,1.221513051315731e-08,2.699744230574056e-05,1.221513051315731e-08,1.805027275634073e-05,1.221513051315731e-08,2.575220286087685e-05,1.221513051315731e-08,2.686573946591246e-05
1.281513051315731e-08,0,1.281513051315731e-08,0,1.281513051315731e-08,0,1.281513051315731e-08,0,1.281513051315731e-08,0,1.281513051315731e-08,0,1.281513051315731e-08,0,1.281513051315731e-08,0,1.281513051315731e-08,9.878781629266847e-08,1.281513051315731e-08,1.270817872147734e-05,1.281513051315731e-08,1.844018170866936e-05,1.281513051315731e-08,1.998330275371776e-05,1.281513051315731e-08,0,1.281513051315731e-08,0,1.281513051315731e-08,0,1.281513051315731e-08,0,1.281513051315731e-08,0,1.281513051315731e-08,0,1.281513051315731e-08,0,1.281513051315731e-08,0,1.281513051315731e-08,9.452660838990518e-08,1.281513051315731e-08,1.986815777606436e-05,1.281513051315731e-08,1.270820780948107e-05,1.281513051315731e-08,1.844013483750277e-05,1.281513051315731e-08,1.998303262849741e-05
1.341513051315731e-08,0,1.341513051315731e-08,0,1.341513051315731e-08,0,1.341513051315731e-08,0,1.341513051315731e-08,0,1.341513051315731e-08,0,1.341513051315731e-08,0,1.341513051315731e-08,0,1.341513051315731e-08,9.612589424505626e-08,1.341513051315731e-08,9.665529877702669e-06,1.341513051315731e-08,1.448114574231396e-05,1.341513051315731e-08,1.528574137618424e-05,1.341513051315731e-08,0,1.341513051315731e-08,0,1.341513051315731e-08,0,1.341513051315731e-08,0,1.341513051315731e-08,0,1.341513051315731e-08,0,1.341513051315731e-08,0,1.341513051315731e-08,0,1.341513051315731e-08,1.223606388417373e-08,1.341513051315731e-08,1.562607097157095e-05,1.341513051315731e-08,9.665548716898274e-06,1.341513051315731e-08,1.448117693979357e-05,1.341513051315731e-08,1.528601132617995e-05
1.401513051315731e-08,0,1.401513051315731e-08,0,1.401513051315731e-08,0,1.401513051315731e-08,0,1.401513051315731e-08,0,1.401513051315731e-08,0,1.401513051315731e-08,0,1.401513051315731e-08,0,1.401513051315731e-08,9.878624410166887e-08,1.401513051315731e-08,7.582328669497982e-06,1.401513051315731e-08,1.136599197278087e-05,1.401513051315731e-08,1.275450206650338e-05,1.401513051315731e-08,0,1.401513051315731e-08,0,1.401513051315731e-08,0,1.401513051315731e-08,0,1.401513051315731e-08,0,1.401513051315731e-08,0,1.401513051315731e-08,0,1.401513051315731e-08,0,1.401513051315731e-08,9.452606816288857e-08,1.401513051315731e-08,1.2733396544466e-05,1.401513051315731e-08,7.582370243825817e-06,1.401513051315731e-08,1.136594465203464e-05,1.401513051315731e-08,1.275423244901982e-05
1.461513051315731e-08,0,1.461513051315731e-08,0,1.461513051315731e-08,0,1.461513051315731e-08,0,1.461513051315731e-08,0,1.461513051315731e-08,0,1.461513051315731e-08,0,1.461513051315731e-08,0,1.461513051315731e-08,9.61243645008698e-08,1.461513051315731e-08,6.228815214878808e-06,1.461513051315731e-08,9.639564035767027e-06,1.461513051315731e-08,1.036236196866515e-05,1.461513051315731e-08,0,1.461513051315731e-08,0,1.461513051315731e-08,0,1.461513051315731e-08,0,1.461513051315731e-08,0,1.461513051315731e-08,0,1.461513051315731e-08,0,1.461513051315731e-08,0,1.461513051315731e-08,1.223661170005553e-08,1.461513051315731e-08,1.076492425249024e-05,1.461513051315731e-08,6.228842268449469e-06,1.461513051315731e-08,9.639594996333401e-06,1.461513051315731e-08,1.036263153531927e-05
1.521513051315731e-08,0,1.521513051315731e-08,0,1.521513051315731e-08,0,1.521513051315731e-08,0,1.521513051315731e-08,0,1.521513051315731e-08,0,1.521513051315731e-08,0,1.521513051315731e-08,0,1.521513051315731e-08,9.878608475697674e-08,1.521513051315731e-08,5.129431033722059e-06,1.521513051315731e-08,7.836080789133596e-06,1.521513051315731e-08,9.17000570449106e-06,1.521513051315731e-08,0,1.521513051315731e-08,0,1.521513051315731e-08,0,1.521513051315731e-08,0,1.521513051315731e-08,0,1.521513051315731e-08,0,1.521513051315731e-08,0,1.521513051315731e-08,0,1.521513051315731e-08,9.452551322375323e-08,1.521513051315731e-08,9.178547777130365e-06,1.521513051315731e-08,5.129478250345473e-06,1.521513051315731e-08,7.836033289387105e-06,1.521513051315731e-08,9.169736448827202e-06
1.581513051315731e-08,0,1.581513051315731e-08,0,1.581513051315731e-08,0,1.581513051315731e-08,0,1.581513051315731e-08,0,1.581513051315731e-08,0,1.581513051315731e-08,0,1.581513051315731e-08,0,1.581513051315731e-08,9.612349228354903e-08,1.581513051315731e-08,4.391763307451525e-06,1.581513051315731e-08,6.96059607880569e-06,1.581513051315731e-08,7.651841106963738e-06,1.581513051315731e-08,0,1.581513051315731e-08,0,1.581513051315731e-08,0,1.581513051315731e-08,0,1.581513051315731e-08,0,1.581513051315731e-08,0,1.581513051315731e-08,0,1.581513051315731e-08,0,1.581513051315731e-08,1.223717352175478e-08,1.581513051315731e-08,8.083184765956467e-06,1.581513051315731e-08,4.391794458784502e-06,1.581513051315731e-08,6.960626945074055e-06,1.581513051315731e-08,7.652110301835762e-06
1.641513051315731e-08,0,1.641513051315731e-08,0,1.641513051315731e-08,0,1.641513051315731e-08,0,1.641513051315731e-08,0,1.641513051315731e-08,0,1.641513051315731e-08,0,1.641513051315731e-08,0,1.641513051315731e-08,9.878632345330534e-08,1.641513051315731e-08,3.705079757347128e-06,1.641513051315731e-08,5.722699227230706e-06,1.641513051315731e-08,7.030004766879954e-06,1.641513051315731e-08,0,1.641513051315731e-08,0,1.641513051315731e-08,0,1.641513051315731e-08,0,1.641513051315731e-08,0,1.641513051315731e-08,0,1.641513051315731e-08,0,1.641513051315731e-08,0,1.641513051315731e-08,9.452494475616967e-08,1.641513051315731e-08,7.049879284960705e-06,1.641513051315731e-08,3.705129988721031e-06,1.641513051315731e-08,5.722651639048836e-06,1.641513051315731e-08,7.02973595523023e-06
1.701513051315731e-08,0,1.701513051315731e-08,0,1.701513051315731e-08,0,1.701513051315731e-08,0,1.701513051315731e-08,0,1.701513051315731e-08,0,1.701513051315731e-08,0,1.701513051315731e-08,0,1.701513051315731e-08,9.61228016105628e-08,1.701513051315731e-08,3.257719389766523e-06,1.701513051315731e-08,5.264201405197685e-06,1.701513051315731e-08,5.941095451017432e-06,1.701513051315731e-08,0,1.701513051315731e-08,0,1.701513051315731e-08,0,1.701513051315731e-08,0,1.701513051315731e-08,0,1.701513051315731e-08,0,1.701513051315731e-08,0,1.701513051315731e-08,0,1.701513051315731e-08,1.223774840254601e-08,1.701513051315731e-08,6.389458200564875e-06,1.701513051315731e-08,3.257752878540595e-06,1.701513051315731e-08,5.264232222831557e-06,1.701513051315731e-08,5.941364222565678e-06
1.761513051315731e-08,0,1.761513051315731e-08,0,1.761513051315731e-08,0,1.761513051315731e-08,0,1.761513051315731e-08,0,1.761513051315731e-08,0,1.761513051315731e-08,0,1.761513051315731e-08,0,1.761513051315731e-08,9.878670652101001e-08,1.761513051315731e-08,2.781249380558755e-06,1.761513051315731e-08,4.319182182120942e-06,1.761513051315731e-08,5.6110672149291e-06,1.761513051315731e-08,0,1.761513051315731e-08,0,1.761513051315731e-08,0,1.761513051315731e-08,0,1.761513051315731e-08,0,1.761513051315731e-08,0,1.761513051315731e-08,0,1.761513051315731e-08,0,1.761513051315731e-08,9.452436369296467e-08,1.761513051315731e-08,5.635101583170998e-06,1.761513051315731e-08,2.781301404332623e-06,1.761513051315731e-08,4.319134542307511e-06,1.761513051315731e-08,5.610798851240647e-06
1.821513051315731e-08,0,1.821513051315731e-08,0,1.821513051315731e-08,0,1.821513051315731e-08,0,1.821513051315731e-08,0,1.821513051315731e-08,0,1.821513051315731e-08,0,1.821513051315731e-08,0,1.821513051315731e-08,9.612218357083825e-08,1.821513051315731e-08,2.492072728676072e-06,1.821513051315731e-08,4.096399950137145e-06,1.821513051315731e-08,4.766264276769024e-06,1.821513051315731e-08,0,1.821513051315731e-08,0,1.821513051315731e-08,0,1.821513051315731e-08,0,1.821513051315731e-08,0,1.821513051315731e-08,0,1.821513051315731e-08,0,1.821513051315731e-08,0,1.821513051315731e-08,1.223833542226615e-08,1.821513051315731e-08,5.226312245896726e-06,1.821513051315731e-08,2.492107679359363e-06,1.821513051315731e-08,4.096430739830727e-06,1.821513051315731e-08,4.766532620626732e-06
1.88151305131573e-08,0,1.88151305131573e-08,0,1.88151305131573e-08,0,1.88151305131573e-08,0,1.88151305131573e-08,0,1.88151305131573e-08,0,1.88151305131573e-08,0,1.88151305131573e-08,0,1.88151305131573e-08,9.878715055354105e-08,1.88151305131573e-08,2.136165566927469e-06,1.88151305131573e-08,3.32055799720247e-06,1.88151305131573e-08,4.602359029075755e-06,1.88151305131573e-08,0,1.88151305131573e-08,0,1.88151305131573e-08,0,1.88151305131573e-08,0,1.88151305131573e-08,0,1.88151305131573e-08,0,1.88151305131573e-08,0,1.88151305131573e-08,0,1.88151305131573e-08,9.452377093459635e-08,1.88151305131573e-08,4.627286784739403e-06,1.88151305131573e-08,2.136218738581293e-06,1.88151305131573e-08,3.320510323873957e-06,1.88151305131573e-08,4.602091100872678e-06
1.94151305131573e-08,0,1.94151305131573e-08,0,1.94151305131573e-08,0,1.94151305131573e-08,0,1.94151305131573e-08,0,1.94151305131573e-08,0,1.94151305131573e-08,0,1.94151305131573e-08,0,1.94151305131573e-08,9.612160711156833e-08,1.94151305131573e-08,1.942202219219595e-06,1.94151305131573e-08,3.244851210558007e-06,1.94151305131573e-08,3.911246579512185e-06,1.94151305131573e-08,0,1.94151305131573e-08,0,1.94151305131573e-08,0,1.94151305131573e-08,0,1.94151305131573e-08,0,1.94151305131573e-08,0,1.94151305131573e-08,0,1.94151305131573e-08,0,1.94151305131573e-08,1.223893370417954e-08,1.94151305131573e-08,4.3801458529241e-06,1.94151305131573e-08,1.942238148071025e-06,1.94151305131573e-08,3.244881982934114e-06,1.94151305131573e-08,3.911514505859229e-06
2.00151305131573e-08,0,2.00151305131573e-08,0,2.00151305131573e-08,0,2.00151305131573e-08,0,2.00151305131573e-08,0,2.00151305131573e-08,0,2.00151305131573e-08,0,2.00151305131573e-08,0,2.00151305131573e-08,9.878761690489442e-08,2.00151305131573e-08,1.661440817969957e-06,2.00151305131573e-08,2.574296620803382e-06,2.00151305131573e-08,3.848905470130044e-06,2.00151305131573e-08,0,2.00151305131573e-08,0,2.00151305131573e-08,0,2.00151305131573e-08,0,2.00151305131573e-08,0,2.00151305131573e-08,0,2.00151305131573e-08,0,2.00151305131573e-08,0,2.00151305131573e-08,9.452316733846087e-08,2.00151305131573e-08,3.873091246958917e-06,2.00151305131573e-08,1.661494765626397e-06,2.00151305131573e-08,2.574248924081976e-06,2.00151305131573e-08,3.848637959586528e-06
2.06151305131573e-08,0,2.06151305131573e-08,0,2.06151305131573e-08,0,2.06151305131573e-08,0,2.06151305131573e-08,0,2.06151305131573e-08,0,2.06151305131573e-08,0,2.06151305131573e-08,0,2.06151305131573e-08,9.612106160196706e-08,2.06151305131573e-08,1.529065150231862e-06,2.06151305131573e-08,2.597227601978356e-06,2.06151305131573e-08,3.262043982127414e-06,2.06151305131573e-08,0,2.06151305131573e-08,0,2.06151305131573e-08,0,2.06151305131573e-08,0,2.06151305131573e-08,0,2.06151305131573e-08,0,2.06151305131573e-08,0,2.06151305131573e-08,0,2.06151305131573e-08,1.223954241080711e-08,2.06151305131573e-08,3.738099664358199e-06,2.06151305131573e-08,1.52910176913095e-06,2.06151305131573e-08,2.59725836299776e-06,2.06151305131573e-08,3.262311506879419e-06
2.12151305131573e-08,0,2.12151305131573e-08,0,2.12151305131573e-08,0,2.12151305131573e-08,0,2.12151305131573e-08,0,2.12151305131573e-08,0,2.12151305131573e-08,0,2.12151305131573e-08,0,2.12151305131573e-08,9.878808721677819e-08,2.12151305131573e-08,1.298105739573528e-06,2.12151305131573e-08,1.995773331991457e-06,2.12151305131573e-08,3.264917767708655e-06,2.12151305131573e-08,0,2.12151305131573e-08,0,2.12151305131573e-08,0,2.12151305131573e-08,0,2.12151305131573e-08,0,2.12151305131573e-08,0,2.12151305131573e-08,0,2.12151305131573e-08,0,2.12151305131573e-08,9.452255372076691e-08,2.12151305131573e-08,3.287501486443483e-06,2.12151305131573e-08,1.298160232143112e-06,2.12151305131573e-08,1.99572561807054e-06,2.12151305131573e-08,3.264650655050481e-06
2.18151305131573e-08,0,2.18151305131573e-08,0,2.18151305131573e-08,0,2.18151305131573e-08,0,2.18151305131573e-08,0,2.18151305131573e-08,0,2.18151305131573e-08,0,2.18151305131573e-08,0,2.18151305131573e-08,9.612054273533971e-08,2.18151305131573e-08,1.207797593693849e-06,2.18151305131573e-08,2.088617887729937e-06,2.18151305131573e-08,2.752916691579944e-06,2.18151305131573e-08,0,2.18151305131573e-08,0,2.18151305131573e-08,0,2.18151305131573e-08,0,2.18151305131573e-08,0,2.18151305131573e-08,0,2.18151305131573e-08,0,2.18151305131573e-08,0,2.18151305131573e-08,1.224016074596327e-08,2.18151305131573e-08,3.235016503154575e-06,2.18151305131573e-08,1.207834721947337e-06,2.18151305131573e-08,2.088648640972843e-06,2.18151305131573e-08,2.753183833003877e-06
2.24151305131573e-08,0,2.24151305131573e-08,0,2.24151305131573e-08,0,2.24151305131573e-08,0,2.24151305131573e-08,0,2.24151305131573e-08,0,2.24151305131573e-08,0,2.24151305131573e-08,0,2.24151305131573e-08,9.878855210435904e-08,2.24151305131573e-08,1.011434761636109e-06,2.24151305131573e-08,1.534315667159878e-06,2.24151305131573e-08,2.799111225329736e-06,2.24151305131573e-08,0,2.24151305131573e-08,0,2.24151305131573e-08,0,2.24151305131573e-08,0,2.24151305131573e-08,0,2.24151305131573e-08,0,2.24151305131573e-08,0,2.24151305131573e-08,0,2.24151305131573e-08,9.452193085709278e-08,2.24151305131573e-08,2.819638164357128e-06,2.24151305131573e-08,1.011489646304841e-06,2.24151305131573e-08,1.534267940084832e-06,2.24151305131573e-08,2.798844490247029e-06
2.30151305131573e-08,0,2.30151305131573e-08,0,2.30151305131573e-08,0,2.30151305131573e-08,0,2.30151305131573e-08,0,2.30151305131573e-08,0,2.30151305131573e-08,0,2.30151305131573e-08,0,2.30151305131573e-08,9.612004675325097e-08,2.30151305131573e-08,9.511139420424478e-07,2.30151305131573e-08,1.678933414160252e-06,2.30151305131573e-08,2.343330742719136e-06,2.30151305131573e-08,0,2.30151305131573e-08,0,2.30151305131573e-08,0,2.30151305131573e-08,0,2.30151305131573e-08,0,2.30151305131573e-08,0,2.30151305131573e-08,0,2.30151305131573e-08,0,2.30151305131573e-08,1.224078795572628e-08,2.30151305131573e-08,2.830686758197637e-06,2.30151305131573e-08,9.511514624815702e-07,2.30151305131573e-08,1.678964161887787e-06,2.30151305131573e-08,2.343597519909814e-06
2.361513051315729e-08,0,2.361513051315729e-08,0,2.361513051315729e-08,0,2.361513051315729e-08,0,2.361513051315729e-08,0,2.361513051315729e-08,0,2.361513051315729e-08,0,2.361513051315729e-08,0,2.361513051315729e-08,9.878900878701214e-08,2.361513051315729e-08,7.796961594308154e-07,2.361513051315729e-08,1.157752075124299e-06,2.361513051315729e-08,2.418966172884455e-06,2.361513051315729e-08,0,2.361513051315729e-08,0,2.361513051315729e-08,0,2.361513051315729e-08,0,2.361513051315729e-08,0,2.361513051315729e-08,0,2.361513051315729e-08,0,2.361513051315729e-08,0,2.361513051315729e-08,9.452129947835451e-08,2.361513051315729e-08,2.43720505133531e-06,2.361513051315729e-08,7.797513309919417e-07,2.361513051315729e-08,1.157704337691135e-06,2.361513051315729e-08,2.418699795220938e-06
2.421513051315729e-08,0,2.421513051315729e-08,0,2.421513051315729e-08,0,2.421513051315729e-08,0,2.421513051315729e-08,0,2.421513051315729e-08,0,2.421513051315729e-08,0,2.421513051315729e-08,0,2.421513051315729e-08,9.611957152862031e-08,2.421513051315729e-08,7.414975472548064e-07,2.421513051315729e-08,1.342097146535325e-06,2.421513051315729e-08,2.006954892105069e-06,2.421513051315729e-08,0,2.421513051315729e-08,0,2.421513051315729e-08,0,2.421513051315729e-08,0,2.421513051315729e-08,0,2.421513051315729e-08,0,2.421513051315729e-08,0,2.421513051315729e-08,0,2.421513051315729e-08,1.224142332557994e-08,2.421513051315729e-08,2.498977851660321e-06,2.421513051315729e-08,7.415353794340405e-07,2.421513051315729e-08,1.342127890226745e-06,2.421513051315729e-08,2.007221324199807e-06
2.481513051315729e-08,0,2.481513051315729e-08,0,2.481513051315729e-08,0,2.481513051315729e-08,0,2.481513051315729e-08,0,2.481513051315729e-08,0,2.481513051315729e-08,0,2.481513051315729e-08,0,2.481513051315729e-08,9.878945197015294e-08,2.481513051315729e-08,5.886117194622522e-07,2.481513051315729e-08,8.446868343603426e-07,2.481513051315729e-08,2.102875927012894e-06,2.481513051315729e-08,0,2.481513051315729e-08,0,2.481513051315729e-08,0,2.481513051315729e-08,0,2.481513051315729e-08,0,2.481513051315729e-08,0,2.481513051315729e-08,0,2.481513051315729e-08,0,2.481513051315729e-08,9.452066028976154e-08,2.481513051315729e-08,2.118726022734633e-06,2.481513051315729e-08,5.886671040107938e-07,2.481513051315729e-08,8.446390885809019e-07,2.481513051315729e-08,2.102609887106701e-06
2.541513051315729e-08,0,2.541513051315729e-08,0,2.541513051315729e-08,0,2.541513051315729e-08,0,2.541513051315729e-08,0,2.541513051315729e-08,0,2.541513051315729e-08,0,2.541513051315729e-08,0,2.541513051315729e-08,9.611912057034569e-08,2.541513051315729e-08,5.671972374966127e-07,2.541513051315729e-08,1.060424539892032e-06,2.541513051315729e-08,1.725952700074493e-06,2.541513051315729e-08,0,2.541513051315729e-08,0,2.541513051315729e-08,0,2.541513051315729e-08,0,2.541513051315729e-08,0,2.541513051315729e-08,0,2.541513051315729e-08,0,2.541513051315729e-08,0,2.541513051315729e-08,1.224206616914448e-08,2.541513051315729e-08,2.222178401384333e-06,2.541513051315729e-08,5.672353241926149e-07,2.541513051315729e-08,1.060455280540791e-06,2.541513051315729e-08,1.726218805849749e-06
2.601513051315729e-08,0,2.601513051315729e-08,0,2.601513051315729e-08,0,2.601513051315729e-08,0,2.601513051315729e-08,0,2.601513051315729e-08,0,2.601513051315729e-08,0,2.601513051315729e-08,0,2.601513051315729e-08,9.878987384844814e-08,2.601513051315729e-08,4.284285534122394e-07,2.601513051315729e-08,5.803435526865742e-07,2.601513051315729e-08,1.83592920365295e-06,2.601513051315729e-08,0,2.601513051315729e-08,0,2.601513051315729e-08,0,2.601513051315729e-08,0,2.601513051315729e-08,0,2.601513051315729e-08,0,2.601513051315729e-08,0,2.601513051315729e-08,0,2.601513051315729e-08,9.452001395281543e-08,2.601513051315729e-08,1.849368699016013e-06,2.601513051315729e-08,4.28484097397788e-07,2.601513051315729e-08,5.802958000776258e-07,2.601513051315729e-08,1.835663482532748e-06
2.661513051315729e-08,0,2.661513051315729e-08,0,2.661513051315729e-08,0,2.661513051315729e-08,0,2.661513051315729e-08,0,2.661513051315729e-08,0,2.661513051315729e-08,0,2.661513051315729e-08,0,2.661513051315729e-08,9.611869999698937e-08,2.661513051315729e-08,4.208256348760151e-07,2.661513051315729e-08,8.215049102874243e-07,2.661513051315729e-08,1.487819561303235e-06,2.661513051315729e-08,0,2.661513051315729e-08,0,2.661513051315729e-08,0,2.661513051315729e-08,0,2.661513051315729e-08,0,2.661513051315729e-08,0,2.661513051315729e-08,0,2.661513051315729e-08,0,2.661513051315729e-08,1.224271584040469e-08,2.661513051315729e-08,1.987868948235459e-06,2.661513051315729e-08,4.208639367362856e-07,2.661513051315729e-08,8.215356485654387e-07,2.661513051315729e-08,1.488085358941302e-06
