/a0 X,/a0 Y,/a1 X,/a1 Y,/a2 X,/a2 Y,/a3 X,/a3 Y,/b0 X,/b0 Y,/b1 X,/b1 Y,/b2 X,/b2 Y,/b3 X,/b3 Y,/s0 X,/s0 Y,/s1 X,/s1 Y,/s2 X,/s2 Y,/s3 X,/s3 Y,/a4 X,/a4 Y,/a5 X,/a5 Y,/a6 X,/a6 Y,/a7 X,/a7 Y,/b4 X,/b4 Y,/b5 X,/b5 Y,/b6 X,/b6 Y,/b7 X,/b7 Y,/cout X,/cout Y,/s4 X,/s4 Y,/s5 X,/s5 Y,/s6 X,/s6 Y,/s7 X,/s7 Y
5.005451961314048e-08,1,5.005451961314048e-08,0,5.005451961314048e-08,0,5.005451961314048e-08,1,5.005451961314048e-08,1,5.005451961314048e-08,0,5.005451961314048e-08,1,5.005451961314048e-08,1,5.005451961314048e-08,9.259797440910653e-06,5.005451961314048e-08,-0.0005186183016143004,5.005451961314048e-08,0.9879672243060004,5.005451961314048e-08,0.9998696976827545,5.005451961314048e-08,1,5.005451961314048e-08,1,5.005451961314048e-08,1,5.005451961314048e-08,1,5.005451961314048e-08,1,5.005451961314048e-08,0,5.005451961314048e-08,0,5.005451961314048e-08,0,5.005451961314048e-08,1.000014153607959,5.005451961314048e-08,0.9999870467275584,5.005451961314048e-08,0.8865696691168655,5.005451961314048e-08,-0.01606134995051756,5.005451961314048e-08,0.6671747870639954
5.005582511212703e-08,1,5.005582511212703e-08,0,5.005582511212703e-08,0,5.005582511212703e-08,1,5.005582511212703e-08,1,5.005582511212703e-08,0,5.005582511212703e-08,1,5.005582511212703e-08,1,5.005582511212703e-08,8.918410889671876e-06,5.005582511212703e-08,-0.0006225359256059712,5.005582511212703e-08,0.9805331278686237,5.005582511212703e-08,0.9998631861714207,5.005582511212703e-08,1,5.005582511212703e-08,1,5.005582511212703e-08,1,5.005582511212703e-08,1,5.005582511212703e-08,1,5.005582511212703e-08,0,5.005582511212703e-08,0,5.005582511212703e-08,0,5.005582511212703e-08,1.000050917840456,5.005582511212703e-08,0.9999875351482799,5.005582511212703e-08,0.8563339281738865,5.005582511212703e-08,-0.02105054651691651,5.005582511212703e-08,0.6166613396414433
5.00559050072706e-08,1,5.00559050072706e-08,0,5.00559050072706e-08,0,5.00559050072706e-08,1,5.00559050072706e-08,1,5.00559050072706e-08,0,5.00559050072706e-08,1,5.00559050072706e-08,1,5.00559050072706e-08,8.776890619725938e-06,5.00559050072706e-08,-0.0006288052755683619,5.00559050072706e-08,0.9800626372806114,5.00559050072706e-08,0.9998624668451366,5.00559050072706e-08,1,5.00559050072706e-08,1,5.00559050072706e-08,1,5.00559050072706e-08,1,5.00559050072706e-08,1,5.00559050072706e-08,0,5.00559050072706e-08,0,5.00559050072706e-08,0,5.00559050072706e-08,1.000053627376874,5.00559050072706e-08,0.9999875790307667,5.00559050072706e-08,0.8544158197297672,5.00559050072706e-08,-0.02134636534674724,5.00559050072706e-08,0.6134249689057895
5.005594495484238e-08,1,5.005594495484238e-08,0,5.005594495484238e-08,0,5.005594495484238e-08,1,5.005594495484238e-08,1,5.005594495484238e-08,0,5.005594495484238e-08,1,5.005594495484238e-08,1,5.005594495484238e-08,8.871386714156329e-06,5.005594495484238e-08,-0.0006316751359823859,5.005594495484238e-08,0.9798272362063565,5.005594495484238e-08,0.999862098261744,5.005594495484238e-08,1,5.005594495484238e-08,1,5.005594495484238e-08,1,5.005594495484238e-08,1,5.005594495484238e-08,1,5.005594495484238e-08,0,5.005594495484238e-08,0,5.005594495484238e-08,0,5.005594495484238e-08,1.000054970219546,5.005594495484238e-08,0.9999875831755745,5.005594495484238e-08,0.8534544369495718,5.005594495484238e-08,-0.02149361998779441,5.005594495484238e-08,0.6118005694096845
5.005596492862828e-08,1,5.005596492862828e-08,0,5.005596492862828e-08,0,5.005596492862828e-08,1,5.005596492862828e-08,1,5.005596492862828e-08,0,5.005596492862828e-08,1,5.005596492862828e-08,1,5.005596492862828e-08,8.76344974321317e-06,5.005596492862828e-08,-0.0006333408030566384,5.005596492862828e-08,0.9797092137449234,5.005596492862828e-08,0.9998619054882787,5.005596492862828e-08,1,5.005596492862828e-08,1,5.005596492862828e-08,1,5.005596492862828e-08,1,5.005596492862828e-08,1,5.005596492862828e-08,0,5.005596492862828e-08,0,5.005596492862828e-08,0,5.005596492862828e-08,1.000055666508756,5.005596492862828e-08,0.9999875997276846,5.005596492862828e-08,0.8529725967240355,5.005596492862828e-08,-0.02156730144161899,5.005596492862828e-08,0.6109862818505315
5.005597491552122e-08,1,5.005597491552122e-08,0,5.005597491552122e-08,0,5.005597491552122e-08,1,5.005597491552122e-08,1,5.005597491552122e-08,0,5.005597491552122e-08,1,5.005597491552122e-08,1,5.005597491552122e-08,8.845432210437632e-06,5.005597491552122e-08,-0.0006339763305364776,5.005597491552122e-08,0.9796503452871335,5.005597491552122e-08,0.9998618097982249,5.005597491552122e-08,1,5.005597491552122e-08,1,5.005597491552122e-08,1,5.005597491552122e-08,1,5.005597491552122e-08,1,5.005597491552122e-08,0,5.005597491552122e-08,0,5.005597491552122e-08,0,5.005597491552122e-08,1.000056002499572,5.005597491552122e-08,0.9999875980068749,5.005597491552122e-08,0.8527318201474313,5.005597491552122e-08,-0.02160393941980089,5.005597491552122e-08,0.6105790570156756
5.00559948893071e-08,1,5.00559948893071e-08,0,5.00559948893071e-08,0,5.00559948893071e-08,1,5.00559948893071e-08,1,5.00559948893071e-08,0,5.00559948893071e-08,1,5.00559948893071e-08,1,5.00559948893071e-08,8.76710532056816e-06,5.00559948893071e-08,-0.0006355858132916218,5.00559948893071e-08,0.9795323372006655,5.00559948893071e-08,0.9998616143689953,5.00559948893071e-08,1,5.00559948893071e-08,1,5.00559948893071e-08,1,5.00559948893071e-08,1,5.00559948893071e-08,1,5.00559948893071e-08,0,5.00559948893071e-08,0,5.00559948893071e-08,0,5.00559948893071e-08,1.000056693436161,5.00559948893071e-08,0.9999876090896119,5.00559948893071e-08,0.852249566730972,5.00559948893071e-08,-0.02167748257207609,5.00559948893071e-08,0.6097636342990727
5.005600487620005e-08,1,5.005600487620005e-08,0,5.005600487620005e-08,0,5.005600487620005e-08,1,5.005600487620005e-08,1,5.005600487620005e-08,0,5.005600487620005e-08,1,5.005600487620005e-08,1,5.005600487620005e-08,8.822416869677928e-06,5.005600487620005e-08,-0.0006362677035234044,5.005600487620005e-08,0.9794733441317383,5.005600487620005e-08,0.999861515849066,5.005600487620005e-08,1,5.005600487620005e-08,1,5.005600487620005e-08,1,5.005600487620005e-08,1,5.005600487620005e-08,1,5.005600487620005e-08,0,5.005600487620005e-08,0,5.005600487620005e-08,0,5.005600487620005e-08,1.000057036401159,5.005600487620005e-08,0.9999876106928525,5.005600487620005e-08,0.8520083095319825,5.005600487620005e-08,-0.02171411749330702,5.005600487620005e-08,0.6093554064038028
5.005602484998593e-08,1,5.005602484998593e-08,0,5.005602484998593e-08,0,5.005602484998593e-08,1,5.005602484998593e-08,1,5.005602484998593e-08,0,5.005602484998593e-08,1,5.005602484998593e-08,1,5.005602484998593e-08,8.7674294395314e-06,5.005602484998593e-08,-0.0006378368224728111,5.005602484998593e-08,0.9793552609075882,5.005602484998593e-08,0.9998613165224102,5.005602484998593e-08,1,5.005602484998593e-08,1,5.005602484998593e-08,1,5.005602484998593e-08,1,5.005602484998593e-08,1,5.005602484998593e-08,0,5.005602484998593e-08,0,5.005602484998593e-08,0,5.005602484998593e-08,1.000057728976869,5.005602484998593e-08,0.9999876198797323,5.005602484998593e-08,0.8515251113105783,5.005602484998593e-08,-0.02178748456051799,5.005602484998593e-08,0.6085375842776763
5.00560647975577e-08,1,5.00560647975577e-08,0,5.00560647975577e-08,0,5.00560647975577e-08,1,5.00560647975577e-08,1,5.00560647975577e-08,0,5.00560647975577e-08,1,5.00560647975577e-08,1,5.00560647975577e-08,8.796123841681034e-06,5.00560647975577e-08,-0.0006408042460937106,5.00560647975577e-08,0.9791189787226794,5.00560647975577e-08,0.999860909459835,5.00560647975577e-08,1,5.00560647975577e-08,1,5.00560647975577e-08,1,5.00560647975577e-08,1,5.00560647975577e-08,1,5.00560647975577e-08,0,5.00560647975577e-08,0,5.00560647975577e-08,0,5.00560647975577e-08,1.000059117538285,5.00560647975577e-08,0.9999876341184524,5.00560647975577e-08,0.850557806386805,5.00560647975577e-08,-0.02193396354647657,5.00560647975577e-08,0.6068998076580948
5.005614469270124e-08,1,5.005614469270124e-08,0,5.005614469270124e-08,0,5.005614469270124e-08,1,5.005614469270124e-08,1,5.005614469270124e-08,0,5.005614469270124e-08,1,5.005614469270124e-08,1,5.005614469270124e-08,8.726611244854893e-06,5.005614469270124e-08,-0.0006468729647171826,5.005614469270124e-08,0.9786454451726833,5.005614469270124e-08,0.9998600640835275,5.005614469270124e-08,1,5.005614469270124e-08,1,5.005614469270124e-08,1,5.005614469270124e-08,1,5.005614469270124e-08,1,5.005614469270124e-08,0,5.005614469270124e-08,0,5.005614469270124e-08,0,5.005614469270124e-08,1.000061922000659,5.005614469270124e-08,0.9999876658768309,5.005614469270124e-08,0.8486169235660791,5.005614469270124e-08,-0.02222603711600349,5.005614469270124e-08,0.6036093774308785
5.005618464027301e-08,1,5.005618464027301e-08,0,5.005618464027301e-08,0,5.005618464027301e-08,1,5.005618464027301e-08,1,5.005618464027301e-08,0,5.005618464027301e-08,1,5.005618464027301e-08,1,5.005618464027301e-08,8.750997533260701e-06,5.005618464027301e-08,-0.0006498285825218616,5.005618464027301e-08,0.9784084759067661,5.005618464027301e-08,0.9998596238504061,5.005618464027301e-08,1,5.005618464027301e-08,1,5.005618464027301e-08,1,5.005618464027301e-08,1,5.005618464027301e-08,1,5.005618464027301e-08,0,5.005618464027301e-08,0,5.005618464027301e-08,0,5.005618464027301e-08,1.000063334143248,5.005618464027301e-08,0.9999876801957939,5.005618464027301e-08,0.8476437175158851,5.005618464027301e-08,-0.02237160860252723,5.005618464027301e-08,0.6019576717288193
5.005626453541655e-08,1,5.005626453541655e-08,0,5.005626453541655e-08,0,5.005626453541655e-08,1,5.005626453541655e-08,1,5.005626453541655e-08,0,5.005626453541655e-08,1,5.005626453541655e-08,1,5.005626453541655e-08,8.685532799533763e-06,5.005626453541655e-08,-0.0006558605021115215,5.005626453541655e-08,0.9779340101652954,5.005626453541655e-08,0.9998587076409948,5.005626453541655e-08,1,5.005626453541655e-08,1,5.005626453541655e-08,1,5.005626453541655e-08,1,5.005626453541655e-08,1,5.005626453541655e-08,0,5.005626453541655e-08,0,5.005626453541655e-08,0,5.005626453541655e-08,1.000066175706855,5.005626453541655e-08,0.9999877118055136,5.005626453541655e-08,0.8456914734519871,5.005626453541655e-08,-0.02266189305976159,5.005626453541655e-08,0.5986405344398279
5.005642432570363e-08,1,5.005642432570363e-08,0,5.005642432570363e-08,0,5.005642432570363e-08,1,5.005642432570363e-08,1,5.005642432570363e-08,0,5.005642432570363e-08,1,5.005642432570363e-08,1,5.005642432570363e-08,8.663789543182649e-06,5.005642432570363e-08,-0.0006677372714464033,5.005642432570363e-08,0.9769831740774437,5.005642432570363e-08,0.9998567473465952,5.005642432570363e-08,1,5.005642432570363e-08,1,5.005642432570363e-08,1,5.005642432570363e-08,1,5.005642432570363e-08,1,5.005642432570363e-08,0,5.005642432570363e-08,0,5.005642432570363e-08,0,5.005642432570363e-08,1.00007189789955,5.005642432570363e-08,0.9999877718220145,5.005642432570363e-08,0.8417639177439965,5.005642432570363e-08,-0.02323892733093023,5.005642432570363e-08,0.5919515817687326
5.00567439062778e-08,1,5.00567439062778e-08,0,5.00567439062778e-08,0,5.00567439062778e-08,1,5.00567439062778e-08,1,5.00567439062778e-08,0,5.00567439062778e-08,1,5.00567439062778e-08,1,5.00567439062778e-08,8.513361866917278e-06,5.00567439062778e-08,-0.0006914174305598199,5.00567439062778e-08,0.9750788289110734,5.00567439062778e-08,0.9998523269847404,5.00567439062778e-08,1,5.00567439062778e-08,1,5.00567439062778e-08,1,5.00567439062778e-08,1,5.00567439062778e-08,1,5.00567439062778e-08,0,5.00567439062778e-08,0,5.00567439062778e-08,0,5.00567439062778e-08,1.000083311401428,5.00567439062778e-08,0.999987893328587,5.00567439062778e-08,0.8338160033792072,5.00567439062778e-08,-0.02437935255363778,5.00567439062778e-08,0.5783531961947874
5.005738306742612e-08,1,5.005738306742612e-08,0,5.005738306742612e-08,0,5.005738306742612e-08,1,5.005738306742612e-08,1,5.005738306742612e-08,0,5.005738306742612e-08,1,5.005738306742612e-08,1,5.005738306742612e-08,8.318598548495509e-06,5.005738306742612e-08,-0.000738177595383341,5.005738306742612e-08,0.9712938926265148,5.005738306742612e-08,0.9998420634283366,5.005738306742612e-08,1,5.005738306742612e-08,1,5.005738306742612e-08,1,5.005738306742612e-08,1,5.005738306742612e-08,1,5.005738306742612e-08,0,5.005738306742612e-08,0,5.005738306742612e-08,0,5.005738306742612e-08,1.000117445150752,5.005738306742612e-08,0.9999881299201245,5.005738306742612e-08,0.8175451704671874,5.005738306742612e-08,-0.02661053426480895,5.005738306742612e-08,0.5502752799243789
5.005855747291013e-08,1,5.005855747291013e-08,0,5.005855747291013e-08,0,5.005855747291013e-08,1,5.005855747291013e-08,1,5.005855747291013e-08,0,5.005855747291013e-08,1,5.005855747291013e-08,1,5.005855747291013e-08,7.86547527395076e-06,5.005855747291013e-08,-0.0008250685799458899,5.005855747291013e-08,0.9646640535211803,5.005855747291013e-08,0.9998271513975763,5.005855747291013e-08,1,5.005855747291013e-08,1,5.005855747291013e-08,1,5.005855747291013e-08,1,5.005855747291013e-08,1,5.005855747291013e-08,0,5.005855747291013e-08,0,5.005855747291013e-08,0,5.005855747291013e-08,1.00015074815119,5.005855747291013e-08,0.9999885354018615,5.005855747291013e-08,0.7862913547771265,5.005855747291013e-08,-0.03058428879368738,5.005855747291013e-08,0.4958282461630088
5.005981931765164e-08,1,5.005981931765164e-08,0,5.005981931765164e-08,0,5.005981931765164e-08,1,5.005981931765164e-08,1,5.005981931765164e-08,0,5.005981931765164e-08,1,5.005981931765164e-08,1,5.005981931765164e-08,7.45241858673928e-06,5.005981931765164e-08,-0.0009284457018421294,5.005981931765164e-08,0.9583454326265499,5.005981931765164e-08,0.999850183682963,5.005981931765164e-08,1,5.005981931765164e-08,1,5.005981931765164e-08,1,5.005981931765164e-08,1,5.005981931765164e-08,1,5.005981931765164e-08,0,5.005981931765164e-08,0,5.005981931765164e-08,0,5.005981931765164e-08,1.00015166354598,5.005981931765164e-08,0.9999889231642103,5.005981931765164e-08,0.7505314734767959,5.005981931765164e-08,-0.03478930673933257,5.005981931765164e-08,0.4341110631282859
5.006102571337006e-08,1,5.006102571337006e-08,0,5.006102571337006e-08,0,5.006102571337006e-08,1,5.006102571337006e-08,1,5.006102571337006e-08,0,5.006102571337006e-08,1,5.006102571337006e-08,1,5.006102571337006e-08,6.982854733104345e-06,5.006102571337006e-08,-0.001048985599015181,5.006102571337006e-08,0.9530285885758077,5.006102571337006e-08,0.9999569117615317,5.006102571337006e-08,1,5.006102571337006e-08,1,5.006102571337006e-08,1,5.006102571337006e-08,1,5.006102571337006e-08,1,5.006102571337006e-08,0,5.006102571337006e-08,0,5.006102571337006e-08,0,5.006102571337006e-08,1.000131307530142,5.006102571337006e-08,0.9999892493831234,5.006102571337006e-08,0.7138094884693619,5.006102571337006e-08,-0.03893341070783055,5.006102571337006e-08,0.3735807016569796
5.006231767524426e-08,1,5.006231767524426e-08,0,5.006231767524426e-08,0,5.006231767524426e-08,1,5.006231767524426e-08,1,5.006231767524426e-08,0,5.006231767524426e-08,1,5.006231767524426e-08,1,5.006231767524426e-08,6.558706331930339e-06,5.006231767524426e-08,-0.001212954981471225,5.006231767524426e-08,0.9476917367138932,5.006231767524426e-08,1.00018943979161,5.006231767524426e-08,1,5.006231767524426e-08,1,5.006231767524426e-08,1,5.006231767524426e-08,1,5.006231767524426e-08,1,5.006231767524426e-08,0,5.006231767524426e-08,0,5.006231767524426e-08,0,5.006231767524426e-08,1.000102450817179,5.006231767524426e-08,0.9999895380499793,5.006231767524426e-08,0.6710598208916398,5.006231767524426e-08,-0.04378344339151405,5.006231767524426e-08,0.3097760296115264
5.006360993667876e-08,1,5.006360993667876e-08,0,5.006360993667876e-08,0,5.006360993667876e-08,1,5.006360993667876e-08,1,5.006360993667876e-08,0,5.006360993667876e-08,1,5.006360993667876e-08,1,5.006360993667876e-08,6.075156838910878e-06,5.006360993667876e-08,-0.001413485511458675,5.006360993667876e-08,0.9440343466831675,5.006360993667876e-08,1.000562200527013,5.006360993667876e-08,1,5.006360993667876e-08,1,5.006360993667876e-08,1,5.006360993667876e-08,1,5.006360993667876e-08,1,5.006360993667876e-08,0,5.006360993667876e-08,0,5.006360993667876e-08,0,5.006360993667876e-08,1.000084496051064,5.006360993667876e-08,0.9999897769061653,5.006360993667876e-08,0.6240648375881335,5.006360993667876e-08,-0.04938316112757096,5.006360993667876e-08,0.2511475755693838
5.006502217631133e-08,1,5.006502217631133e-08,0,5.006502217631133e-08,0,5.006502217631133e-08,1,5.006502217631133e-08,1,5.006502217631133e-08,0,5.006502217631133e-08,1,5.006502217631133e-08,1,5.006502217631133e-08,5.657608815908635e-06,5.006502217631133e-08,-0.001633702524695872,5.006502217631133e-08,0.9423039495977877,5.006502217631133e-08,1.001013652326769,5.006502217631133e-08,1,5.006502217631133e-08,1,5.006502217631133e-08,1,5.006502217631133e-08,1,5.006502217631133e-08,1,5.006502217631133e-08,0,5.006502217631133e-08,0,5.006502217631133e-08,0,5.006502217631133e-08,1.000095508129686,5.006502217631133e-08,0.9999899685809945,5.006502217631133e-08,0.5672673093351691,5.006502217631133e-08,-0.05664391917736505,5.006502217631133e-08,0.1975019647715693
5.006642050164265e-08,1,5.006642050164265e-08,0,5.006642050164265e-08,0,5.006642050164265e-08,1,5.006642050164265e-08,1,5.006642050164265e-08,0,5.006642050164265e-08,1,5.006642050164265e-08,1,5.006642050164265e-08,5.203749671166965e-06,5.006642050164265e-08,-0.001713888158493727,5.006642050164265e-08,0.9422236469508295,5.006642050164265e-08,1.001382260070389,5.006642050164265e-08,1,5.006642050164265e-08,1,5.006642050164265e-08,1,5.006642050164265e-08,1,5.006642050164265e-08,1,5.006642050164265e-08,0,5.006642050164265e-08,0,5.006642050164265e-08,0,5.006642050164265e-08,1.000149114216294,5.006642050164265e-08,0.9999901083657481,5.006642050164265e-08,0.505275305403013,5.006642050164265e-08,-0.06461922399869739,5.006642050164265e-08,0.1553460044607128
5.006823433391038e-08,1,5.006823433391038e-08,0,5.006823433391038e-08,0,5.006823433391038e-08,1,5.006823433391038e-08,1,5.006823433391038e-08,0,5.006823433391038e-08,1,5.006823433391038e-08,1,5.006823433391038e-08,4.73568164058655e-06,5.006823433391038e-08,-0.001114510171923042,5.006823433391038e-08,0.9446572348717823,5.006823433391038e-08,1.001715742401,5.006823433391038e-08,1,5.006823433391038e-08,1,5.006823433391038e-08,1,5.006823433391038e-08,1,5.006823433391038e-08,1,5.006823433391038e-08,0,5.006823433391038e-08,0,5.006823433391038e-08,0,5.006823433391038e-08,1.000220454965192,5.006823433391038e-08,0.9999903063597624,5.006823433391038e-08,0.4180172166490558,5.006823433391038e-08,-0.07242405814655659,5.006823433391038e-08,0.1134863516053814
5.006972607186656e-08,1,5.006972607186656e-08,0,5.006972607186656e-08,0,5.006972607186656e-08,1,5.006972607186656e-08,1,5.006972607186656e-08,0,5.006972607186656e-08,1,5.006972607186656e-08,1,5.006972607186656e-08,4.316473678613892e-06,5.006972607186656e-08,0.0004256265226466637,5.006972607186656e-08,0.9490147727219596,5.006972607186656e-08,1.001928081101978,5.006972607186656e-08,1,5.006972607186656e-08,1,5.006972607186656e-08,1,5.006972607186656e-08,1,5.006972607186656e-08,1,5.006972607186656e-08,0,5.006972607186656e-08,0,5.006972607186656e-08,0,5.006972607186656e-08,1.000136891824196,5.006972607186656e-08,0.9999906502250826,5.006972607186656e-08,0.3437883651894713,5.006972607186656e-08,-0.07176978187347348,5.006972607186656e-08,0.0875265315450014
