/c4 X,/c4 Y,/s3 X,/s3 Y,/s2 X,/s2 Y,/s1 X,/s1 Y,/s0 X,/s0 Y,/b3 X,/b3 Y,/a3 X,/a3 Y,/b2 X,/b2 Y,/a2 X,/a2 Y,/b1 X,/b1 Y,/a1 X,/a1 Y,/b0 X,/b0 Y,/a0 X,/a0 Y,/c0 X,/c0 Y
4.500085561139676e-08,1.000034355971002,4.500085561139676e-08,0.0004645125057644954,4.500085561139676e-08,0.00170919768402116,4.500085561139676e-08,2.982654806822438e-05,4.500085561139676e-08,1.121282425159279,4.500085561139676e-08,1,4.500085561139676e-08,1,4.500085561139676e-08,1,4.500085561139676e-08,1,4.500085561139676e-08,1,4.500085561139676e-08,1,4.500085561139676e-08,0,4.500085561139676e-08,1,4.500085561139676e-08,1
4.500086164559771e-08,1.000033682352362,4.500086164559771e-08,0.0004672584486150111,4.500086164559771e-08,0.001713497360065981,4.500086164559771e-08,2.96527373499626e-05,4.500086164559771e-08,1.121234386497013,4.500086164559771e-08,1,4.500086164559771e-08,1,4.500086164559771e-08,1,4.500086164559771e-08,1,4.500086164559771e-08,1,4.500086164559771e-08,1,4.500086164559771e-08,0,4.500086164559771e-08,1,4.500086164559771e-08,1
4.500086994156973e-08,1.000032765545294,4.500086994156973e-08,0.0004710656555055044,4.500086994156973e-08,0.001718010615056601,4.500086994156973e-08,2.941872826313287e-05,4.500086994156973e-08,1.121174740930455,4.500086994156973e-08,1,4.500086994156973e-08,1,4.500086994156973e-08,1,4.500086994156973e-08,1,4.500086994156973e-08,1,4.500086994156973e-08,1,4.500086994156973e-08,0,4.500086994156973e-08,1,4.500086994156973e-08,1
4.500088174722927e-08,1.000031478782456,4.500088174722927e-08,0.0004765106614176941,4.500088174722927e-08,0.001724886917927916,4.500088174722927e-08,2.908589059868295e-05,4.500088174722927e-08,1.121101298674632,4.500088174722927e-08,1,4.500088174722927e-08,1,4.500088174722927e-08,1,4.500088174722927e-08,1,4.500088174722927e-08,1,4.500088174722927e-08,1,4.500088174722927e-08,0,4.500088174722927e-08,1,4.500088174722927e-08,1
4.500088644235253e-08,1.000030973288795,4.500088644235253e-08,0.0004787026953449487,4.500088644235253e-08,0.001727471355981226,4.500088644235253e-08,2.895542297759214e-05,4.500088644235253e-08,1.121076182330138,4.500088644235253e-08,1,4.500088644235253e-08,1,4.500088644235253e-08,1,4.500088644235253e-08,1,4.500088644235253e-08,1,4.500088644235253e-08,1,4.500088644235253e-08,0,4.500088644235253e-08,1,4.500088644235253e-08,1
4.500089583259905e-08,1.000029972343803,4.500089583259905e-08,0.0004831080928004951,4.500089583259905e-08,0.001732639882915149,4.500089583259905e-08,2.869456544506442e-05,4.500089583259905e-08,1.121032364159612,4.500089583259905e-08,1,4.500089583259905e-08,1,4.500089583259905e-08,1,4.500089583259905e-08,1,4.500089583259905e-08,1,4.500089583259905e-08,1,4.500089583259905e-08,0,4.500089583259905e-08,1,4.500089583259905e-08,1
4.500091461309209e-08,1.000028011353814,4.500091461309209e-08,0.0004920596108403452,4.500091461309209e-08,0.001742738841717967,4.500091461309209e-08,2.81801145868208e-05,4.500091461309209e-08,1.12097212548269,4.500091461309209e-08,1,4.500091461309209e-08,1,4.500091461309209e-08,1,4.500091461309209e-08,1,4.500091461309209e-08,1,4.500091461309209e-08,1,4.500091461309209e-08,0,4.500091461309209e-08,1,4.500091461309209e-08,1
4.500091913672166e-08,1.000027547042146,4.500091913672166e-08,0.0004942268039970497,4.500091913672166e-08,0.001745077133732256,4.500091913672166e-08,2.80572792943826e-05,4.500091913672166e-08,1.120963009310521,4.500091913672166e-08,1,4.500091913672166e-08,1,4.500091913672166e-08,1,4.500091913672166e-08,1,4.500091913672166e-08,1,4.500091913672166e-08,1,4.500091913672166e-08,0,4.500091913672166e-08,1,4.500091913672166e-08,1
4.50009281839808e-08,1.00002662744983,4.50009281839808e-08,0.0004984694345931026,4.50009281839808e-08,0.001749769397768431,4.50009281839808e-08,2.781329952448744e-05,4.50009281839808e-08,1.120951394492133,4.50009281839808e-08,1,4.50009281839808e-08,1,4.50009281839808e-08,1,4.50009281839808e-08,1,4.50009281839808e-08,1,4.50009281839808e-08,1,4.50009281839808e-08,0,4.50009281839808e-08,1,4.50009281839808e-08,1
4.500093607145187e-08,1.000025835981175,4.500093607145187e-08,0.0005023042200260974,4.500093607145187e-08,0.001753733778509005,4.500093607145187e-08,2.760215422229226e-05,4.500093607145187e-08,1.120948294020905,4.500093607145187e-08,1,4.500093607145187e-08,1,4.500093607145187e-08,1,4.500093607145187e-08,1,4.500093607145187e-08,1,4.500093607145187e-08,1,4.500093607145187e-08,0,4.500093607145187e-08,1,4.500093607145187e-08,1
4.500094607210824e-08,1.000024845509253,4.500094607210824e-08,0.0005072635225071456,4.500094607210824e-08,0.001758720631041262,4.500094607210824e-08,2.733648353072844e-05,4.500094607210824e-08,1.120954017837562,4.500094607210824e-08,1,4.500094607210824e-08,1,4.500094607210824e-08,1,4.500094607210824e-08,1,4.500094607210824e-08,1,4.500094607210824e-08,1,4.500094607210824e-08,0,4.500094607210824e-08,1,4.500094607210824e-08,1
4.500094827256791e-08,1.000024629465069,4.500094827256791e-08,0.0005083305793681602,4.500094827256791e-08,0.001759785443030656,4.500094827256791e-08,2.727837756398769e-05,4.500094827256791e-08,1.120956713537074,4.500094827256791e-08,1,4.500094827256791e-08,1,4.500094827256791e-08,1,4.500094827256791e-08,1,4.500094827256791e-08,1,4.500094827256791e-08,1,4.500094827256791e-08,0,4.500094827256791e-08,1,4.500094827256791e-08,1
4.500095267348726e-08,1.000024199562867,4.500095267348726e-08,0.0005105232213828188,4.500095267348726e-08,0.001761931314983621,4.500095267348726e-08,2.716237947197922e-05,4.500095267348726e-08,1.120963707222318,4.500095267348726e-08,1,4.500095267348726e-08,1,4.500095267348726e-08,1,4.500095267348726e-08,1,4.500095267348726e-08,1,4.500095267348726e-08,1,4.500095267348726e-08,0,4.500095267348726e-08,1,4.500095267348726e-08,1
4.500096147532594e-08,1.000023348066698,4.500096147532594e-08,0.0005149381784748829,4.500096147532594e-08,0.001766144643992004,4.500096147532594e-08,2.693180661104221e-05,4.500096147532594e-08,1.120984080275588,4.500096147532594e-08,1,4.500096147532594e-08,1,4.500096147532594e-08,1,4.500096147532594e-08,1,4.500096147532594e-08,1,4.500096147532594e-08,1,4.500096147532594e-08,0,4.500096147532594e-08,1,4.500096147532594e-08,1
4.500097907900332e-08,1.0000216780687,4.500097907900332e-08,0.0005238781677228541,4.500097907900332e-08,0.001774334666490186,4.500097907900332e-08,2.647577746304638e-05,4.500097907900332e-08,1.121050745710635,4.500097907900332e-08,1,4.500097907900332e-08,1,4.500097907900332e-08,1,4.500097907900332e-08,1,4.500097907900332e-08,1,4.500097907900332e-08,1,4.500097907900332e-08,0,4.500097907900332e-08,1,4.500097907900332e-08,1
4.500101428635806e-08,1.000018467228539,4.500101428635806e-08,0.0005423214421663193,4.500101428635806e-08,0.001789715640352504,4.500101428635806e-08,2.558405975720183e-05,4.500101428635806e-08,1.12129137581896,4.500101428635806e-08,1,4.500101428635806e-08,1,4.500101428635806e-08,1,4.500101428635806e-08,1,4.500101428635806e-08,1,4.500101428635806e-08,1,4.500101428635806e-08,0,4.500101428635806e-08,1,4.500101428635806e-08,1
4.500108470106755e-08,1.000012535663129,4.500108470106755e-08,0.0005816339900939191,4.500108470106755e-08,0.001816505575972141,4.500108470106755e-08,2.387708478501569e-05,4.500108470106755e-08,1.122236330243637,4.500108470106755e-08,1,4.500108470106755e-08,1,4.500108470106755e-08,1,4.500108470106755e-08,1,4.500108470106755e-08,1,4.500108470106755e-08,1,4.500108470106755e-08,0,4.500108470106755e-08,1,4.500108470106755e-08,1
4.500122553048653e-08,1.000002448730767,4.500122553048653e-08,0.0006719366941648681,4.500122553048653e-08,0.001852717629868895,4.500122553048653e-08,2.07316600523565e-05,4.500122553048653e-08,1.12641989405177,4.500122553048653e-08,1,4.500122553048653e-08,1,4.500122553048653e-08,1,4.500122553048653e-08,1,4.500122553048653e-08,1,4.500122553048653e-08,1,4.500122553048653e-08,0,4.500122553048653e-08,1,4.500122553048653e-08,1
4.500140497709068e-08,0.9999925621538069,4.500140497709068e-08,0.0008130842092221435,4.500140497709068e-08,0.001866895384638575,4.500140497709068e-08,1.718267383806048e-05,4.500140497709068e-08,1.138909536138643,4.500140497709068e-08,1,4.500140497709068e-08,1,4.500140497709068e-08,1,4.500140497709068e-08,1,4.500140497709068e-08,1,4.500140497709068e-08,1,4.500140497709068e-08,0,4.500140497709068e-08,1,4.500140497709068e-08,1
4.500143662453775e-08,0.9999934333714317,4.500143662453775e-08,0.000840960232210563,4.500143662453775e-08,0.001868327886587327,4.500143662453775e-08,1.666564262752553e-05,4.500143662453775e-08,1.142006306590857,4.500143662453775e-08,1,4.500143662453775e-08,1,4.500143662453775e-08,1,4.500143662453775e-08,1,4.500143662453775e-08,1,4.500143662453775e-08,1,4.500143662453775e-08,0,4.500143662453775e-08,1,4.500143662453775e-08,1
4.500149991943187e-08,0.9999914140819668,4.500149991943187e-08,0.0008999491282450272,4.500149991943187e-08,0.001877812957037996,4.500149991943187e-08,1.567360660262734e-05,4.500149991943187e-08,1.151383630299629,4.500149991943187e-08,1,4.500149991943187e-08,1,4.500149991943187e-08,1,4.500149991943187e-08,1,4.500149991943187e-08,1,4.500149991943187e-08,1,4.500149991943187e-08,0,4.500149991943187e-08,1,4.500149991943187e-08,1
4.500151457476919e-08,0.9999909801969512,4.500151457476919e-08,0.0009141812851018766,4.500151457476919e-08,0.001881835385442129,4.500151457476919e-08,1.544541395474008e-05,4.500151457476919e-08,1.154535572902722,4.500151457476919e-08,1,4.500151457476919e-08,1,4.500151457476919e-08,1,4.500151457476919e-08,1,4.500151457476919e-08,1,4.500151457476919e-08,1,4.500151457476919e-08,0,4.500151457476919e-08,1,4.500151457476919e-08,1
4.500154388544381e-08,0.9999901323765419,4.500154388544381e-08,0.0009434664002397184,4.500154388544381e-08,0.001893304488069768,4.500154388544381e-08,1.506161963230945e-05,4.500154388544381e-08,1.164642932701109,4.500154388544381e-08,1,4.500154388544381e-08,1,4.500154388544381e-08,1,4.500154388544381e-08,1,4.500154388544381e-08,1,4.500154388544381e-08,1,4.500154388544381e-08,0,4.500154388544381e-08,1,4.500154388544381e-08,1
4.500155061356993e-08,0.9999899470860301,4.500155061356993e-08,0.0009503469994928562,4.500155061356993e-08,0.00189662373802932,4.500155061356993e-08,1.497732312641673e-05,4.500155061356993e-08,1.166249160513661,4.500155061356993e-08,1,4.500155061356993e-08,1,4.500155061356993e-08,1,4.500155061356993e-08,1,4.500155061356993e-08,1,4.500155061356993e-08,1,4.500155061356993e-08,0,4.500155061356993e-08,1,4.500155061356993e-08,1
4.500155397763299e-08,0.999989852053779,4.500155397763299e-08,0.0009537973438494382,4.500155397763299e-08,0.001898441181729529,4.500155397763299e-08,1.493533365991449e-05,4.500155397763299e-08,1.166151657923353,4.500155397763299e-08,1,4.500155397763299e-08,1,4.500155397763299e-08,1,4.500155397763299e-08,1,4.500155397763299e-08,1,4.500155397763299e-08,1,4.500155397763299e-08,0,4.500155397763299e-08,1,4.500155397763299e-08,1
4.50015607057591e-08,0.9999896681522198,4.50015607057591e-08,0.0009607862632994297,4.50015607057591e-08,0.001902255242414742,4.50015607057591e-08,1.485330497579575e-05,4.50015607057591e-08,1.165474614618183,4.50015607057591e-08,1,4.50015607057591e-08,1,4.50015607057591e-08,1,4.50015607057591e-08,1,4.50015607057591e-08,1,4.50015607057591e-08,1,4.50015607057591e-08,0,4.50015607057591e-08,1,4.50015607057591e-08,1
4.500156755932471e-08,0.999989481090374,4.500156755932471e-08,0.0009679526264772339,4.500156755932471e-08,0.001906547263455897,4.500156755932471e-08,1.47696523552803e-05,4.500156755932471e-08,1.164742614168648,4.500156755932471e-08,1,4.500156755932471e-08,1,4.500156755932471e-08,1,4.500156755932471e-08,1,4.500156755932471e-08,1,4.500156755932471e-08,1,4.500156755932471e-08,0,4.500156755932471e-08,1,4.500156755932471e-08,1
4.500157723153675e-08,0.999989222325176,4.500157723153675e-08,0.0009782237736813033,4.500157723153675e-08,0.001913265800640191,4.500157723153675e-08,1.46568309456857e-05,4.500157723153675e-08,1.163726575240352,4.500157723153675e-08,1,4.500157723153675e-08,1,4.500157723153675e-08,1,4.500157723153675e-08,1,4.500157723153675e-08,1,4.500157723153675e-08,1,4.500157723153675e-08,0,4.500157723153675e-08,1,4.500157723153675e-08,1
4.500159657596084e-08,0.9999887158426866,4.500159657596084e-08,0.0009993175320926276,4.500159657596084e-08,0.001929660634582544,4.500159657596084e-08,1.445184383410181e-05,4.500159657596084e-08,1.1616883172521,4.500159657596084e-08,1,4.500159657596084e-08,1,4.500159657596084e-08,1,4.500159657596084e-08,1,4.500159657596084e-08,1,4.500159657596084e-08,1,4.500159657596084e-08,0,4.500159657596084e-08,1,4.500159657596084e-08,1
4.500163526480901e-08,0.9999877536230818,4.500163526480901e-08,0.001044855886958531,4.500163526480901e-08,0.001981032416367694,4.500163526480901e-08,1.41621063657695e-05,4.500163526480901e-08,1.157624993468936,4.500163526480901e-08,1,4.500163526480901e-08,1,4.500163526480901e-08,1,4.500163526480901e-08,1,4.500163526480901e-08,1,4.500163526480901e-08,1,4.500163526480901e-08,0,4.500163526480901e-08,1,4.500163526480901e-08,1
4.500164624097574e-08,0.9999874919209739,4.500164624097574e-08,0.001058790940952264,4.500164624097574e-08,0.00200171565197031,4.500164624097574e-08,1.411745051078865e-05,4.500164624097574e-08,1.156472967218279,4.500164624097574e-08,1,4.500164624097574e-08,1,4.500164624097574e-08,1,4.500164624097574e-08,1,4.500164624097574e-08,1,4.500164624097574e-08,1,4.500164624097574e-08,0,4.500164624097574e-08,1,4.500164624097574e-08,1
4.50016681933092e-08,0.9999869844678845,4.50016681933092e-08,0.001089217697571121,4.50016681933092e-08,0.002064271340911575,4.50016681933092e-08,1.414776487754768e-05,4.50016681933092e-08,1.15417369004206,4.50016681933092e-08,1,4.50016681933092e-08,1,4.50016681933092e-08,1,4.50016681933092e-08,1,4.50016681933092e-08,1,4.50016681933092e-08,1,4.50016681933092e-08,0,4.50016681933092e-08,1,4.50016681933092e-08,1
4.500167429610885e-08,0.9999868466486436,4.500167429610885e-08,0.001098410617066721,4.500167429610885e-08,0.002088441916537191,4.500167429610885e-08,1.41978299485525e-05,4.500167429610885e-08,1.153534664409236,4.500167429610885e-08,1,4.500167429610885e-08,1,4.500167429610885e-08,1,4.500167429610885e-08,1,4.500167429610885e-08,1,4.500167429610885e-08,1,4.500167429610885e-08,0,4.500167429610885e-08,1,4.500167429610885e-08,1
4.500168650170816e-08,0.9999865761800808,4.500168650170816e-08,0.001117836263001711,4.500168650170816e-08,0.002120808385865662,4.500168650170816e-08,1.425826478902151e-05,4.500168650170816e-08,1.152258181751886,4.500168650170816e-08,1,4.500168650170816e-08,1,4.500168650170816e-08,1,4.500168650170816e-08,1,4.500168650170816e-08,1,4.500168650170816e-08,1,4.500168650170816e-08,0,4.500168650170816e-08,1,4.500168650170816e-08,1
4.500169747315278e-08,0.9999863378042285,4.500169747315278e-08,0.001136550642156323,4.500169747315278e-08,0.002115343271156416,4.500169747315278e-08,1.412119462042411e-05,4.500169747315278e-08,1.151111160936685,4.500169747315278e-08,1,4.500169747315278e-08,1,4.500169747315278e-08,1,4.500169747315278e-08,1,4.500169747315278e-08,1,4.500169747315278e-08,1,4.500169747315278e-08,0,4.500169747315278e-08,1,4.500169747315278e-08,1
4.500170938299438e-08,0.9999860847171544,4.500170938299438e-08,0.001159953758574936,4.500170938299438e-08,0.002100561785155472,4.500170938299438e-08,1.383540589427716e-05,4.500170938299438e-08,1.149867350494923,4.500170938299438e-08,1,4.500170938299438e-08,1,4.500170938299438e-08,1,4.500170938299438e-08,1,4.500170938299438e-08,1,4.500170938299438e-08,1,4.500170938299438e-08,0,4.500170938299438e-08,1,4.500170938299438e-08,1
4.500172024474854e-08,0.9999858588153218,4.500172024474854e-08,0.001183148323016887,4.500172024474854e-08,0.002091220172545233,4.500172024474854e-08,1.382598723196522e-05,4.500172024474854e-08,1.148733484323966,4.500172024474854e-08,1,4.500172024474854e-08,1,4.500172024474854e-08,1,4.500172024474854e-08,1,4.500172024474854e-08,1,4.500172024474854e-08,1,4.500172024474854e-08,0,4.500172024474854e-08,1,4.500172024474854e-08,1
4.500172362558838e-08,0.9999857895208648,4.500172362558838e-08,0.001188919200435899,4.500172362558838e-08,0.002087132551867713,4.500172362558838e-08,1.381944855295008e-05,4.500172362558838e-08,1.148380894317211,4.500172362558838e-08,1,4.500172362558838e-08,1,4.500172362558838e-08,1,4.500172362558838e-08,1,4.500172362558838e-08,1,4.500172362558838e-08,1,4.500172362558838e-08,0,4.500172362558838e-08,1,4.500172362558838e-08,1
4.500173038726806e-08,0.9999856519644547,4.500173038726806e-08,0.001193915201447027,4.500173038726806e-08,0.002079952459165469,4.500173038726806e-08,1.364468715665315e-05,4.500173038726806e-08,1.147675623877991,4.500173038726806e-08,1,4.500173038726806e-08,1,4.500173038726806e-08,1,4.500173038726806e-08,1,4.500173038726806e-08,1,4.500173038726806e-08,1,4.500173038726806e-08,0,4.500173038726806e-08,1,4.500173038726806e-08,1
4.500173786732508e-08,0.9999855018814392,4.500173786732508e-08,0.001197166994273757,4.500173786732508e-08,0.002071949344150005,4.500173786732508e-08,1.349962512068361e-05,4.500173786732508e-08,1.146895712733196,4.500173786732508e-08,1,4.500173786732508e-08,1,4.500173786732508e-08,1,4.500173786732508e-08,1,4.500173786732508e-08,1,4.500173786732508e-08,1,4.500173786732508e-08,0,4.500173786732508e-08,1,4.500173786732508e-08,1
4.50017450133951e-08,0.9999853604206193,4.50017450133951e-08,0.001201441286086387,4.50017450133951e-08,0.002064112262370992,4.50017450133951e-08,1.335156815384391e-05,4.50017450133951e-08,1.146151001696317,4.50017450133951e-08,1,4.50017450133951e-08,1,4.50017450133951e-08,1,4.50017450133951e-08,1,4.50017450133951e-08,1,4.50017450133951e-08,1,4.50017450133951e-08,0,4.50017450133951e-08,1,4.50017450133951e-08,1
4.500174731348015e-08,0.999985315318457,4.500174731348015e-08,0.001202579275258958,4.500174731348015e-08,0.002061635420716515,4.500174731348015e-08,1.330169201408838e-05,4.500174731348015e-08,1.145911417090313,4.500174731348015e-08,1,4.500174731348015e-08,1,4.500174731348015e-08,1,4.500174731348015e-08,1,4.500174731348015e-08,1,4.500174731348015e-08,1,4.500174731348015e-08,0,4.500174731348015e-08,1,4.500174731348015e-08,1
4.500175191365024e-08,0.9999852256716228,4.500175191365024e-08,0.001204975515160261,4.500175191365024e-08,0.002056541159187478,4.500175191365024e-08,1.32112217661044e-05,4.500175191365024e-08,1.145432373397272,4.500175191365024e-08,1,4.500175191365024e-08,1,4.500175191365024e-08,1,4.500175191365024e-08,1,4.500175191365024e-08,1,4.500175191365024e-08,1,4.500175191365024e-08,0,4.500175191365024e-08,1,4.500175191365024e-08,1
