/a X,/a Y,/b X,/b Y,/Cin X,/Cin Y,/G X,/G Y,/P X,/P Y,/S X,/S Y,/Cout X,/Cout Y
5.613781244571535e-08,0,5.613781244571535e-08,1,5.613781244571535e-08,1,5.613781244571535e-08,-7.566147101498937e-05,5.613781244571535e-08,0.892505462579532,5.613781244571535e-08,0.6443687539931616,5.613781244571535e-08,-3.074367564887677e-05
5.613967716282609e-08,0,5.613967716282609e-08,1,5.613967716282609e-08,1,5.613967716282609e-08,-0.0001039979181063818,5.613967716282609e-08,0.9035287319242225,5.613967716282609e-08,0.558351534699919,5.613967716282609e-08,-4.159094010601793e-05
5.614098880573796e-08,0,5.614098880573796e-08,1,5.614098880573796e-08,1,5.614098880573796e-08,-0.0001223010438477259,5.614098880573796e-08,0.9106419929721167,5.614098880573796e-08,0.4914303888050087,5.614098880573796e-08,-5.282305776333445e-05
5.614278438694264e-08,0,5.614278438694264e-08,1,5.614278438694264e-08,1,5.614278438694264e-08,-0.0001355570987865496,5.614278438694264e-08,0.9195601990644959,5.614278438694264e-08,0.3937800654012535,5.614278438694264e-08,-5.069657677004551e-05
5.61440686406191e-08,0,5.61440686406191e-08,1,5.61440686406191e-08,1,5.61440686406191e-08,-8.190924327536249e-05,5.61440686406191e-08,0.9253329132911815,5.61440686406191e-08,0.3234479304147506,5.61440686406191e-08,-2.759281814614971e-05
5.614535333642754e-08,0,5.614535333642754e-08,1,5.614535333642754e-08,1,5.614535333642754e-08,5.512805981734183e-05,5.614535333642754e-08,0.9305874905370806,5.614535333642754e-08,0.258685210698043,5.614535333642754e-08,2.873586049211324e-05
5.614722652017903e-08,0,5.614722652017903e-08,1,5.614722652017903e-08,1,5.614722652017903e-08,0.0005297232250189534,5.614722652017903e-08,0.9374139061904734,5.614722652017903e-08,0.1837659643499943,5.614722652017903e-08,0.0002300447435884221
5.614864345765646e-08,0,5.614864345765646e-08,1,5.614864345765646e-08,1,5.614864345765646e-08,0.001007743351699512,5.614864345765646e-08,0.9420829293299842,5.614864345765646e-08,0.141428487666579,5.614864345765646e-08,0.0003885595137867061
5.615061222071525e-08,0,5.615061222071525e-08,1,5.615061222071525e-08,1,5.615061222071525e-08,0.001872673108110289,5.615061222071525e-08,0.9481109917291058,5.615061222071525e-08,0.09765732814127979,5.615061222071525e-08,0.0007166318412277319
5.61531997776392e-08,0,5.61531997776392e-08,1,5.61531997776392e-08,1,5.61531997776392e-08,0.002983984323288665,5.61531997776392e-08,0.9553893247490638,5.61531997776392e-08,0.05971254608448405,5.61531997776392e-08,0.001091462190155648
5.615621388241415e-08,0,5.615621388241415e-08,1,5.615621388241415e-08,1,5.615621388241415e-08,0.004273774344828549,5.615621388241415e-08,0.9629981631240629,5.615621388241415e-08,0.03383463515547093,5.615621388241415e-08,0.00147599656422467
5.615951582280426e-08,0,5.615951582280426e-08,1,5.615951582280426e-08,1,5.615951582280426e-08,0.006660278319696983,5.615951582280426e-08,0.9701839390192262,5.615951582280426e-08,0.01896400371946165,5.615951582280426e-08,0.002178856381016899
5.616332401873801e-08,0,5.616332401873801e-08,1,5.616332401873801e-08,1,5.616332401873801e-08,0.004356963236638883,5.616332401873801e-08,0.9769419762524494,5.616332401873801e-08,0.01068355319591984,5.616332401873801e-08,0.0005800902994399239
5.616556662772584e-08,0,5.616556662772584e-08,1,5.616556662772584e-08,1,5.616556662772584e-08,-0.004444062266216975,5.616556662772584e-08,0.9801573567363896,5.616556662772584e-08,0.008219724647122909,5.616556662772584e-08,-0.004244248517164251
5.616789388041841e-08,0,5.616789388041841e-08,1,5.616789388041841e-08,1,5.616789388041841e-08,-0.01926381636904051,5.616789388041841e-08,0.982946680429444,5.616789388041841e-08,0.00652890663779673,5.616789388041841e-08,-0.01116817229260115
5.616998121010813e-08,0,5.616998121010813e-08,1,5.616998121010813e-08,1,5.616998121010813e-08,-0.0324180568802102,5.616998121010813e-08,0.9850463095215567,5.616998121010813e-08,0.005493764582006778,5.616998121010813e-08,-0.01703618239641199
5.617280501295063e-08,0,5.617280501295063e-08,1,5.617280501295063e-08,1,5.617280501295063e-08,-0.04480968210211529,5.617280501295063e-08,0.9874054802331096,5.617280501295063e-08,0.0045225998319428,5.617280501295063e-08,-0.0252769670951325
5.617510144851193e-08,0,5.617510144851193e-08,1,5.617510144851193e-08,1,5.617510144851193e-08,-0.0496974009847686,5.617510144851193e-08,0.9889943590755045,5.617510144851193e-08,0.003973074105520086,5.617510144851193e-08,-0.03505622203122587
5.617775129219032e-08,0,5.617775129219032e-08,1,5.617775129219032e-08,1,5.617775129219032e-08,-0.05004511802446585,5.617775129219032e-08,0.9905402504917308,5.617775129219032e-08,0.003496932716109849,5.617775129219032e-08,-0.05589054677578092
5.618081324651107e-08,0,5.618081324651107e-08,1,5.618081324651107e-08,1,5.618081324651107e-08,-0.04388131684136268,5.618081324651107e-08,0.9920172086354231,5.618081324651107e-08,0.003083381538807913,5.618081324651107e-08,-0.07928069996627107
5.618220765764426e-08,0,5.618220765764426e-08,1,5.618220765764426e-08,1,5.618220765764426e-08,-0.03900229642392014,5.618220765764426e-08,0.9925938783257049,5.618220765764426e-08,0.002929402063557535,5.618220765764426e-08,-0.06960950396734381
5.618402709102534e-08,0,5.618402709102534e-08,1,5.618402709102534e-08,1,5.618402709102534e-08,-0.03214302788030544,5.618402709102534e-08,0.9932696783781336,5.618402709102534e-08,0.002751675796359627,5.618402709102534e-08,0.00860844502763307
5.61853202653113e-08,0,5.61853202653113e-08,1,5.61853202653113e-08,1,5.61853202653113e-08,-0.02739939783999757,5.61853202653113e-08,0.9936998747205438,5.61853202653113e-08,0.002637656970369817,5.61853202653113e-08,0.1200742523874007
5.618698778156392e-08,0,5.618698778156392e-08,1,5.618698778156392e-08,1,5.618698778156392e-08,-0.02174931263542292,5.618698778156392e-08,0.9942006168801969,5.618698778156392e-08,0.002504567062077075,5.618698778156392e-08,0.3171335410356241
5.61886077950017e-08,0,5.61886077950017e-08,1,5.61886077950017e-08,1,5.61886077950017e-08,-0.01724400547099073,5.61886077950017e-08,0.9946330926437558,5.61886077950017e-08,0.002386592474020079,5.61886077950017e-08,0.5410909677701815
5.618999527190819e-08,0,5.618999527190819e-08,1,5.618999527190819e-08,1,5.618999527190819e-08,-0.01441688281271958,5.618999527190819e-08,0.9949665033713202,5.618999527190819e-08,0.002294502063910641,5.618999527190819e-08,0.7324321443140172
5.619126756269983e-08,0,5.619126756269983e-08,1,5.619126756269983e-08,1,5.619126756269983e-08,-0.01286817013980337,5.619126756269983e-08,0.9952434009459742,5.619126756269983e-08,0.002215159545651376,5.619126756269983e-08,0.8702696485049173
5.619228883426272e-08,0,5.619228883426272e-08,1,5.619228883426272e-08,1,5.619228883426272e-08,-0.01230814603406879,5.619228883426272e-08,0.9954489170432885,5.619228883426272e-08,0.002155812102734692,5.619228883426272e-08,0.9275372471472343
5.619324122861322e-08,0,5.619324122861322e-08,1,5.619324122861322e-08,1,5.619324122861322e-08,-0.01188332733885066,5.619324122861322e-08,0.9956272432787531,5.619324122861322e-08,0.002102418935940524,5.619324122861322e-08,0.9521289930941872
5.619430151518636e-08,0,5.619430151518636e-08,1,5.619430151518636e-08,1,5.619430151518636e-08,-0.01119324717674686,5.619430151518636e-08,0.9958132207245751,5.619430151518636e-08,0.002046593879185722,5.619430151518636e-08,0.9674549929052702
5.619525185180918e-08,0,5.619525185180918e-08,1,5.619525185180918e-08,1,5.619525185180918e-08,-0.01038873728867608,5.619525185180918e-08,0.9959688487088333,5.619525185180918e-08,0.001998567443280999,5.619525185180918e-08,0.9762172410909833
5.619663844772025e-08,0,5.619663844772025e-08,1,5.619663844772025e-08,1,5.619663844772025e-08,-0.009051620794828789,5.619663844772025e-08,0.9961805555589982,5.619663844772025e-08,0.001932967205887306,5.619663844772025e-08,0.9843977398648994
5.619862739894347e-08,0,5.619862739894347e-08,1,5.619862739894347e-08,1,5.619862739894347e-08,-0.007112729346028656,5.619862739894347e-08,0.996452447507815,5.619862739894347e-08,0.001844759296726259,5.619862739894347e-08,0.9910120181617843
5.620124806909497e-08,0,5.620124806909497e-08,1,5.620124806909497e-08,1,5.620124806909497e-08,-0.00493642281281122,5.620124806909497e-08,0.9967624264807409,5.620124806909497e-08,0.001740162801038506,5.620124806909497e-08,0.995347935769422
5.620469758316463e-08,0,5.620469758316463e-08,1,5.620469758316463e-08,1,5.620469758316463e-08,-0.002973083677870134,5.620469758316463e-08,0.9970982006595603,5.620469758316463e-08,0.00161758819041208,5.620469758316463e-08,0.9979268740628849
5.620901070830261e-08,0,5.620901070830261e-08,1,5.620901070830261e-08,1,5.620901070830261e-08,-0.001655619121398813,5.620901070830261e-08,0.9974298405986053,5.620901070830261e-08,0.00148619982155981,5.620901070830261e-08,0.9992194195053428
5.62140024983421e-08,0,5.62140024983421e-08,1,5.62140024983421e-08,1,5.62140024983421e-08,-0.0009961890053923155,5.62140024983421e-08,0.9977222777519318,5.62140024983421e-08,0.001356540221658465,5.62140024983421e-08,0.9997346263630474
5.622023174598353e-08,0,5.622023174598353e-08,1,5.622023174598353e-08,1,5.622023174598353e-08,-0.0006698770687572207,5.622023174598353e-08,0.9979952637809645,5.622023174598353e-08,0.001222557614563171,5.622023174598353e-08,0.999915472762759
5.622866585028607e-08,0,5.622866585028607e-08,1,5.622866585028607e-08,1,5.622866585028607e-08,-0.0004879738342811702,5.622866585028607e-08,0.998263060391372,5.622866585028607e-08,0.001076247095722889,5.622866585028607e-08,0.9999677504759862
5.624147431718039e-08,0,5.624147431718039e-08,1,5.624147431718039e-08,1,5.624147431718039e-08,-0.0003523514781902375,5.624147431718039e-08,0.998542933735023,5.624147431718039e-08,0.0009087124071402735,5.624147431718039e-08,0.9999822510910328
5.626315681924136e-08,0,5.626315681924136e-08,1,5.626315681924136e-08,1,5.626315681924136e-08,-0.0002358285117045731,5.626315681924136e-08,0.998844414080222,5.626315681924136e-08,0.0007131916514798192,5.626315681924136e-08,0.999991799996914
5.629396940839847e-08,0,5.629396940839847e-08,1,5.629396940839847e-08,1,5.629396940839847e-08,-0.0001573685276760934,5.629396940839847e-08,0.9991067732328222,5.629396940839847e-08,0.0005539268670867643,5.629396940839847e-08,0.9999955585814816
5.633402823813691e-08,0,5.633402823813691e-08,1,5.633402823813691e-08,1,5.633402823813691e-08,-0.0001085042455877924,5.633402823813691e-08,0.9993153366424466,5.633402823813691e-08,0.0004022183691517859,5.633402823813691e-08,0.9999981457338795
5.638666444132619e-08,0,5.638666444132619e-08,1,5.638666444132619e-08,1,5.638666444132619e-08,-7.553304174559457e-05,5.638666444132619e-08,0.999482531737567,5.638666444132619e-08,0.0003129577221179045,5.638666444132619e-08,0.9999986594368687
5.645742737646313e-08,0,5.645742737646313e-08,1,5.645742737646313e-08,1,5.645742737646313e-08,-5.350009540948293e-05,5.645742737646313e-08,0.9996132766210285,5.645742737646313e-08,0.0002237602555995484,5.645742737646313e-08,0.9999997183156508
5.655404700536308e-08,0,5.655404700536308e-08,1,5.655404700536308e-08,1,5.655404700536308e-08,-3.724580005121718e-05,5.655404700536308e-08,0.9997169442930181,5.655404700536308e-08,0.0001714505730075804,5.655404700536308e-08,0.9999994898760135
5.668519542982428e-08,0,5.668519542982428e-08,1,5.668519542982428e-08,1,5.668519542982428e-08,-2.670508082285629e-05,5.668519542982428e-08,0.9997937570259368,5.668519542982428e-08,0.0001177065384877856,5.668519542982428e-08,1.000000156568472
5.686412230008941e-08,0,5.686412230008941e-08,1,5.686412230008941e-08,1,5.686412230008941e-08,-1.847550236821035e-05,5.686412230008941e-08,0.999852421829326,5.686412230008941e-08,9.101919688146461e-05,5.686412230008941e-08,0.9999997205211247
5.710761157007514e-08,0,5.710761157007514e-08,1,5.710761157007514e-08,1,5.710761157007514e-08,-1.355216370072208e-05,5.710761157007514e-08,0.9998939568986469,5.710761157007514e-08,5.976443900694682e-05,5.710761157007514e-08,1.000000278352759
5.730380578503757e-08,0,5.730380578503757e-08,1,5.730380578503757e-08,1,5.730380578503757e-08,-1.052709938620117e-05,5.730380578503757e-08,0.9999149696345656,5.730380578503757e-08,5.429421835321169e-05,5.730380578503757e-08,0.9999997764741853
5.75e-08,0,5.75e-08,1,5.75e-08,1,5.75e-08,-9.306363361372362e-06,5.75e-08,0.9999283401641108,5.75e-08,4.039150036785242e-05,5.75e-08,1.000000303017094
5.7500048828125e-08,0,5.7500048828125e-08,1,5.7500048828125e-08,0.999023437500155,5.7500048828125e-08,-9.849550510135311e-06,5.7500048828125e-08,0.9999063238027732,5.7500048828125e-08,-0.0002357075165453589,5.7500048828125e-08,0.999999607216952
5.750014648437499e-08,0,5.750014648437499e-08,1,5.750014648437499e-08,0.9970703125002831,5.750014648437499e-08,-1.163712500567745e-05,5.750014648437499e-08,0.999862646117977,5.750014648437499e-08,-0.0007968562107320632,5.750014648437499e-08,0.9999986803449858
5.750034179687498e-08,0,5.750034179687498e-08,1,5.750034179687498e-08,0.9931640625005392,5.750034179687498e-08,-1.491999773212031e-05,5.750034179687498e-08,0.999741786638729,5.750034179687498e-08,-0.001910078445958303,5.750034179687498e-08,0.999997111161423
5.750073242187495e-08,0,5.750073242187495e-08,1,5.750073242187495e-08,0.9853515625010515,5.750073242187495e-08,-1.953910466332432e-05,5.750073242187495e-08,0.9995708655238957,5.750073242187495e-08,-0.003955554036544825,5.750073242187495e-08,0.999995113301796
5.75015136718749e-08,0,5.75015136718749e-08,1,5.75015136718749e-08,0.969726562502076,5.75015136718749e-08,-2.405742338001764e-05,5.75015136718749e-08,0.9993217510740869,5.75015136718749e-08,-0.007458819067315493,5.75015136718749e-08,0.9999939431830878
5.75030737849939e-08,0,5.75030737849939e-08,1,5.75030737849939e-08,0.938524300122053,5.75030737849939e-08,-2.207010291402281e-05,5.75030737849939e-08,0.9990634529943742,5.75030737849939e-08,-0.01259301000806599,5.75030737849939e-08,0.999996763812615
5.75061940112319e-08,0,5.75061940112319e-08,1,5.75061940112319e-08,0.876119775362007,5.75061940112319e-08,-1.004207354479518e-05,5.75061940112319e-08,0.9989796555224726,5.75061940112319e-08,-0.01849678336421716,5.75061940112319e-08,1.000002829691983
5.751022368909899e-08,0,5.751022368909899e-08,1,5.751022368909899e-08,0.7955262180201856,5.751022368909899e-08,-3.952473707794804e-06,5.751022368909899e-08,0.9991555035988742,5.751022368909899e-08,-0.02250278484022094,5.751022368909899e-08,1.000002956030984
5.751538720831622e-08,0,5.751538720831622e-08,1,5.751538720831622e-08,0.6922558336756133,5.751538720831622e-08,-7.732942956706179e-06,5.751538720831622e-08,0.9994245395945441,5.751538720831622e-08,-0.02730563157543684,5.751538720831622e-08,0.9999997548353423
5.75219624327553e-08,0,5.75219624327553e-08,1,5.75219624327553e-08,0.5607513448940948,5.75219624327553e-08,-8.942861352277925e-06,5.75219624327553e-08,0.9997686919967346,5.75219624327553e-08,-0.03660721985351122,5.75219624327553e-08,0.9999997634881397
5.752621943656079e-08,0,5.752621943656079e-08,1,5.752621943656079e-08,0.4756112687842715,5.752621943656079e-08,-3.891655116218698e-06,5.752621943656079e-08,1.000062677307421,5.752621943656079e-08,-0.04040578678169969,5.752621943656079e-08,1.000001664510034
5.752945761693739e-08,0,5.752945761693739e-08,1,5.752945761693739e-08,0.4108476612522908,5.752945761693739e-08,1.314696298869051e-05,5.752945761693739e-08,1.000371611963905,5.752945761693739e-08,-0.03084202198967053,5.752945761693739e-08,1.000008290755322
5.753381351474822e-08,0,5.753381351474822e-08,1,5.753381351474822e-08,0.3237297050356118,5.753381351474822e-08,5.747110497873234e-05,5.753381351474822e-08,1.001437695222185,5.753381351474822e-08,0.0302705425470948,5.753381351474822e-08,1.000019068283245
5.7537028301279e-08,0,5.7537028301279e-08,1,5.7537028301279e-08,0.259433974420033,5.7537028301279e-08,0.0001021995665542704,5.7537028301279e-08,1.002864098603172,5.7537028301279e-08,0.1258364382487768,5.7537028301279e-08,1.000026341459976
5.75404931975366e-08,0,5.75404931975366e-08,1,5.75404931975366e-08,0.1901360492680784,5.75404931975366e-08,0.0001686233699795519,5.75404931975366e-08,1.0050658232891,5.75404931975366e-08,0.2795723731001986,5.75404931975366e-08,1.000037199118349
5.754318842487827e-08,0,5.754318842487827e-08,1,5.754318842487827e-08,0.1362315024346149,5.754318842487827e-08,0.0002733975175235202,5.754318842487827e-08,1.007004330357538,5.754318842487827e-08,0.4307378991411763,5.754318842487827e-08,1.000064812842121
5.754470906762048e-08,0,5.754470906762048e-08,1,5.754470906762048e-08,0.1058186475904689,5.754470906762048e-08,0.0003574674842039849,5.754470906762048e-08,1.008071726893286,5.754470906762048e-08,0.5243424682005507,5.754470906762048e-08,1.000084292300713
5.754596568452247e-08,0,5.754596568452247e-08,1,5.754596568452247e-08,0.08068630955073275,5.754596568452247e-08,0.0003833921516376298,5.754596568452247e-08,1.008854722297593,5.754596568452247e-08,0.6034857385568658,5.754596568452247e-08,1.000067775981938
5.754737151590681e-08,0,5.754737151590681e-08,1,5.754737151590681e-08,0.05256968186382027,5.754737151590681e-08,0.0002347146797809938,5.754737151590681e-08,1.009544240298586,5.754737151590681e-08,0.6894585518802635,5.754737151590681e-08,0.999957446488064
5.754862687751414e-08,0,5.754862687751414e-08,1,5.754862687751414e-08,0.02746244971718981,5.754862687751414e-08,-0.0001741587285529279,5.754862687751414e-08,1.009949001787498,5.754862687751414e-08,0.7569118101854323,5.754862687751414e-08,0.9997895677374756
5.755e-08,0,5.755e-08,1,5.755e-08,1.482147737874584e-13,5.755e-08,-0.001065425096357269,5.755e-08,1.010080809970814,5.755e-08,0.8116455298084858,5.755e-08,0.9994643840781936
5.755001777563271e-08,0,5.755001777563271e-08,1,5.755001777563271e-08,0,5.755001777563271e-08,-0.001078609457444672,5.755001777563271e-08,1.010085901796646,5.755001777563271e-08,0.8123046709486348,5.755001777563271e-08,0.999459772219871
5.755005332689813e-08,0,5.755005332689813e-08,1,5.755005332689813e-08,0,5.755005332689813e-08,-0.001105140985337408,5.755005332689813e-08,1.010097282374644,5.755005332689813e-08,0.8136351688511556,5.755005332689813e-08,0.9994506275672228
5.755007110253084e-08,0,5.755007110253084e-08,1,5.755007110253084e-08,0,5.755007110253084e-08,-0.001118478329686204,5.755007110253084e-08,1.010102921476546,5.755007110253084e-08,0.8142972063543809,5.755007110253084e-08,0.9994460601050527
